Name,Isotherm
LIN_KA,LINEAR
LIN_KD,LINEAR
MCL_KA,MULTI_COMPONENT_LANGMUIR
MCL_KD,MULTI_COMPONENT_LANGMUIR
MCL_QMAX,MULTI_COMPONENT_LANGMUIR
MPM_KA,MOBILE_PHASE_MODULATORS
MPM_KD,MOBILE_PHASE_MODULATORS
MPM_QMAX,MOBILE_PHASE_MODULATORS
MPM_BETA,MOBILE_PHASE_MODULATORS
MPM_GAMMA,MOBILE_PHASE_MODULATORS
EXTMPM_KA,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KA_T,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KA_TT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KA_TTT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KD,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KD_T,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KD_TT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_KD_TTT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_QMAX,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_QMAX_T,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_QMAX_TT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_QMAX_TTT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_BETA,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_BETA_T,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_BETA_TT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_BETA_TTT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_GAMMA,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_GAMMA_T,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_GAMMA_TT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTMPM_GAMMA_TTT,EXTERNAL_MOBILE_PHASE_MODULATORS
EXTL_KA,EXTERNAL_LANGMUIR
EXTL_KA_T,EXTERNAL_LANGMUIR
EXTL_KA_TT,EXTERNAL_LANGMUIR
EXTL_KA_TTT,EXTERNAL_LANGMUIR
EXTL_KD,EXTERNAL_LANGMUIR
EXTL_KD_T,EXTERNAL_LANGMUIR
EXTL_KD_TT,EXTERNAL_LANGMUIR
EXTL_KD_TTT,EXTERNAL_LANGMUIR
EXTL_QMAX,EXTERNAL_LANGMUIR
EXTL_QMAX_T,EXTERNAL_LANGMUIR
EXTL_QMAX_TT,EXTERNAL_LANGMUIR
EXTL_QMAX_TTT,EXTERNAL_LANGMUIR
SMA_LAMBDA,STERIC_MASS_ACTION
SMA_KA,STERIC_MASS_ACTION
SMA_KD,STERIC_MASS_ACTION
SMA_NU,STERIC_MASS_ACTION
SMA_SIGMA,STERIC_MASS_ACTION
SAI_LAMBDA,SELF_ASSOCIATION
SAI_KA1,SELF_ASSOCIATION
SAI_KA2,SELF_ASSOCIATION
SAI_KD,SELF_ASSOCIATION
SAI_NU,SELF_ASSOCIATION
SAI_SIGMA,SELF_ASSOCIATION
EXTSMA_KA,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KA_T,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KA_TT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KA_TTT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KD,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KD_T,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KD_TT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_KD_TTT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_NU,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_NU_T,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_NU_TT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_NU_TTT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_SIGMA,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_SIGMA_T,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_SIGMA_TT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_SIGMA_TTT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_LAMBDA,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_LAMBDA_T,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_LAMBDA_TT,EXTERNAL_STERIC_MASS_ACTION
EXTSMA_LAMBDA_TTT,EXTERNAL_STERIC_MASS_ACTION
MCBL_KA1,MULTI_COMPONENT_BILANGMUIR
MCBL_KA2,MULTI_COMPONENT_BILANGMUIR
MCBL_KD1,MULTI_COMPONENT_BILANGMUIR
MCBL_KD2,MULTI_COMPONENT_BILANGMUIR
MCBL_QMAX1,MULTI_COMPONENT_BILANGMUIR
MCBL_QMAX2,MULTI_COMPONENT_BILANGMUIR
